"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Hist1h2aa",1.3520170603744e-30,-1.37698803810694,0.087,0.986,4.19841857758061e-26
"Hist1h1e",1.85377073139929e-28,-1.58640792708423,0.239,0.986,5.75651425221422e-24
"Rps27",8.34216520978506e-28,1.30397066380264,1,1,2.59049256259456e-23
"Rpl37a",8.34216520978506e-28,1.1368996477571,1,1,2.59049256259456e-23
"Rps28",8.65552907023982e-28,1.16548052044231,1,1,2.68780144218157e-23
"Rpl35",1.00300867733625e-27,1.30246347184683,1,1,3.11464284573226e-23
"Gm42418",1.55781544227035e-27,-2.22178200005211,0.957,1,4.83748429288213e-23
"AY036118",1.93781843005532e-27,-1.65347642427996,0.391,0.986,6.01750757085078e-23
"Uba52",4.03104602175667e-27,2.27531964980784,1,0.958,1.2517607211361e-22
"4930447C04Rik",9.98377444017112e-27,-1.10661670550764,1,1,3.10026147690634e-22
"Rpl27",1.38090325592929e-26,1.40339319292652,0.989,0.972,4.28811888063721e-22
"Eef1b2",4.19759347360297e-26,-0.799539368986963,0.989,1,1.30347870135793e-21
"Snrpg",6.89925157201611e-26,1.19701730113887,0.989,0.944,2.14242459065816e-21
"Rpl37",8.25195505678431e-26,0.736855168297594,1,1,2.56247960378323e-21
"Gm11808",8.82029079261331e-26,1.19998550863032,1,0.901,2.73896489983021e-21
"Ftl1",1.44419731145869e-25,1.83136644192347,1,0.887,4.48466591127266e-21
"Hist1h4d",1.83881876289206e-25,-0.941782157537002,0.217,0.972,5.71008390440871e-21
"Meioc",4.27727773415552e-25,-1.14230096882264,0.478,0.986,1.32822305478731e-20
"Brca2",4.52834384904448e-25,-1.15666778873609,0.674,0.986,1.40618661544378e-20
"Rps29",5.7083593853477e-25,0.718880846701031,1,1,1.77261683993202e-20
"Top2a",5.85220079386333e-25,-1.20514222310505,0.62,1,1.81728391251838e-20
"Malat1",6.56190440069299e-25,1.31051777813542,1,1,2.03766817354719e-20
"Rps23",8.97252491831165e-25,0.444548010186002,1,1,2.78623816288332e-20
"Gm13269",1.33958491669984e-24,1.33884360894711,0.891,0.042,4.15981304182802e-20
"Hist1h1a",1.34089578050174e-24,-0.809662488453483,0.076,0.873,4.16388366719205e-20
"Atr",1.71649319280281e-24,-1.07054369922034,0.772,1,5.33022631161056e-20
"Id1",1.72050032470932e-24,1.98879369530727,0.978,0.662,5.34266965831987e-20
"Myo9a",1.80846401080726e-24,-1.02303942468501,0.761,1,5.61582329275977e-20
"Rpl38",2.12972434675869e-24,0.857331841597925,1,1,6.61343301398977e-20
"Rpl31",2.12972434675869e-24,0.525746754780925,1,1,6.61343301398977e-20
"Fmr1",2.60743145916755e-24,-1.12333717151407,0.924,1,8.096856910153e-20
"Mael",3.62687405023391e-24,1.0691404020391,0.989,0.986,1.12625319881914e-19
"mt-Nd2",3.81839055175576e-24,-1.15691637974355,0.989,1,1.18572481803672e-19
"Gm27164",4.17493189537167e-24,1.60498658790987,0.967,0.423,1.29644160146976e-19
"Rb1cc1",1.26458264247481e-23,-0.984576024692882,0.663,0.986,3.92690847967703e-19
"Smc1b",1.48932760357126e-23,-0.786231793411609,1,1,4.62480900736982e-19
"Etnk1",1.69403769202095e-23,-0.998703937804038,0.75,1,5.26049524503264e-19
"Atp5j2",2.1587067793268e-23,0.804148024426274,1,0.986,6.70343216184352e-19
"Stag3",2.35456882819694e-23,-1.15042171648957,0.554,0.972,7.31164258219996e-19
"Tomm7",3.02159501269665e-23,0.733508352843063,1,1,9.38295899292691e-19
"Smarca4",3.03904926430576e-23,-0.845675685169503,0.641,1,9.43715968044867e-19
"Tmsb10",4.36891148435866e-23,1.22985820637497,0.957,0.69,1.35667808323789e-18
"Ubb",5.16264844081795e-23,0.760543698446261,1,1,1.6031572203272e-18
"Rpl5",5.16300095890888e-23,-0.559452834094929,1,1,1.60326668776997e-18
"Rack1",5.33829874368281e-23,-0.714878911221127,1,1,1.65770190887582e-18
"Rpl41",5.70676196207076e-23,0.76044501596806,1,1,1.77212079208183e-18
"Arhgap5",6.15287435018615e-23,-0.951236369235783,0.859,1,1.91065207196331e-18
"mt-Co2",6.74175018477646e-23,-0.966339158554645,1,1,2.09351568487863e-18
"Usmg5",7.18611773523299e-23,1.14394205741286,0.967,0.873,2.2315051403219e-18
"Atp5k",8.11559812050632e-23,1.17721567829821,0.967,0.845,2.52013668436083e-18
"Rad51ap2",1.54021812934785e-22,-0.934714375997812,0.174,0.915,4.78283935706387e-18
"Sap18",1.63378719983926e-22,1.06699179887479,0.978,0.761,5.07339939166085e-18
"Prdm9",1.71471923788172e-22,-0.827684737086616,0.207,0.93,5.32471764939412e-18
"mt-Nd4l",2.44226630010687e-22,-0.952423158314265,0.783,0.986,7.58396954172187e-18
"Ccdc18",2.78750032034743e-22,-0.872872628380741,0.196,0.93,8.65602474477486e-18
"Gls",3.9664416086023e-22,-0.886353384682696,0.554,0.986,1.23169911271927e-17
"Ankhd1",5.17938845583796e-22,-0.853353433088497,0.38,0.986,1.60835549719136e-17
"Rock1",5.54164426618644e-22,-0.818206122984579,0.88,0.986,1.72084679397887e-17
"mt-Nd4",6.32738505159247e-22,-0.75008940569157,1,1,1.96484288007101e-17
"Eif4a1",7.83245476482353e-22,0.948547911814162,0.989,0.859,2.43221217812065e-17
"mt-Nd3",9.96879262576571e-22,-0.805361221221179,0.978,1,3.09560917407902e-17
"Hsp90b1",1.66961357283839e-21,-1.15490305008142,0.946,1,5.18465102773504e-17
"Ppia",1.67173574154891e-21,0.681118332909524,1,1,5.19124099823182e-17
"Cep290",1.72447164007693e-21,-1.0431664597926,0.75,0.986,5.35500178393089e-17
"Topbp1",1.97029307772519e-21,-0.852128231052865,0.848,1,6.11835109426003e-17
"Smarca5",2.02785221752516e-21,-0.708643289278136,1,1,6.29708949108088e-17
"mt-Atp8",2.35837134271472e-21,-0.953880139272943,0.63,0.972,7.32345053053203e-17
"Macf1",2.46242667981813e-21,-0.943467006352534,0.522,0.986,7.64657356883923e-17
"Nasp",2.70376179521378e-21,-0.806206070476709,0.946,1,8.39599150267734e-17
"Luc7l2",3.38633678819462e-21,-0.83908387391853,0.967,1,1.05155916283807e-16
"Sec61g",3.72777732576788e-21,0.715086864972128,1,0.972,1.1575866929707e-16
"Figla",4.62784639544885e-21,1.19254398976787,0.967,0.775,1.43708514117873e-16
"Rock2",5.44514395702797e-21,-0.818472748907679,0.565,0.972,1.6908805529759e-16
"Rpl36al",5.63471275926205e-21,0.801220550360254,0.989,0.944,1.74974735313365e-16
"Pfdn2",5.82249097194163e-21,0.727611164081517,1,0.958,1.80805812151703e-16
"Knl1",5.91914495903932e-21,-0.725731287601671,0.207,0.958,1.83807208413048e-16
"Rpl13a",6.82453570388086e-21,0.770313254769817,0.989,0.972,2.11922307212612e-16
"Nipbl",7.95764903630096e-21,-0.78039848034173,0.913,1,2.47108875524254e-16
"Rpl39",7.99877852719039e-21,0.593236332638558,1,1,2.48386069604843e-16
"Ccdc88a",8.63579413644608e-21,-0.873360209911547,0.815,1,2.6816731531906e-16
"Wnk1",9.65046619498046e-21,-0.741194569429531,0.935,1,2.99675926752728e-16
"Id3",1.31349051388735e-20,1.44530995441644,0.957,0.535,4.0787820927744e-16
"Mki67",1.4381895454334e-20,-0.793310234602165,0.283,0.958,4.46600999543434e-16
"Ndufa4",1.99500434835602e-20,0.728498326097319,0.989,1,6.19508700294995e-16
"Rpl22l1",2.05853647516463e-20,0.645672984825051,1,1,6.39237331632874e-16
"Pole",2.15892269693357e-20,-0.702381247235025,0.185,0.901,6.70410265078782e-16
"Erh",2.20642403008528e-20,0.970212311001238,0.935,0.676,6.85160854062382e-16
"Dip2c",4.10732164796708e-20,-0.779823676713719,0.207,0.887,1.27544659134322e-15
"Hspe1",4.77900259139892e-20,0.724752008161083,1,1,1.48402367470711e-15
"Pik3c2a",5.0549106200168e-20,-0.845091148323837,0.348,0.958,1.56970139483382e-15
"Ablim1",5.47035914138627e-20,1.18219487154549,0.859,0.225,1.69871062417468e-15
"Zhx1",6.32718214808713e-20,-0.783011510476471,0.413,0.986,1.9647798724455e-15
"Tpr",8.08333063021398e-20,-0.700214854533272,0.957,1,2.51011666060035e-15
"Caprin2",8.86997617296567e-20,-0.700760177566548,0.967,1,2.75439370099103e-15
"Rpsa",1.03489002950848e-19,-0.568872590301695,1,1,3.21364400863269e-15
"Bloc1s1",1.87620268213679e-19,0.814044006522193,0.772,0.056,5.82617218883939e-15
"Atm",1.92521894356652e-19,-0.760302401963632,0.207,0.901,5.97838238545713e-15
"Sem1",2.29448106320704e-19,0.634878600488543,1,0.986,7.12505204557682e-15
"mt-Nd6",2.60773361278951e-19,-0.82819846183508,0.283,0.958,8.09779518779527e-15
"Zkscan3",2.71730142091212e-19,-0.833531651920163,0.424,0.958,8.43803610235839e-15
"Taf15",2.97858307197019e-19,-0.855625318850826,0.522,0.944,9.24939401338903e-15
"Spdya",4.06480811004222e-19,-0.771277589783215,0.402,0.986,1.26224486241141e-14
"Naa15",4.55545751165261e-19,-0.683231363368061,0.902,0.972,1.41460622109348e-14
"Casp8ap2",4.69144668698761e-19,-0.817355125358428,0.511,0.944,1.45683493971026e-14
"Mphosph8",4.9478485257212e-19,-0.755159312743753,0.859,1,1.5364554026922e-14
"Cdk13",5.41675996060475e-19,-0.773467512825533,0.511,0.958,1.68206647056659e-14
"Hfm1",5.76955243512791e-19,-0.874235602878059,0.641,0.986,1.79161911768027e-14
"Usp9x",6.65541593016614e-19,-0.710732314477566,0.848,1,2.06670630879449e-14
"Hspa5",6.82502823504723e-19,-0.716247306909321,1,1,2.11937601782922e-14
"Lsm7",8.25539738771455e-19,0.848615194740768,0.967,0.859,2.563548550807e-14
"Ranbp2",1.01374918542607e-18,-0.787940326593114,0.511,0.972,3.14799534550358e-14
"Tsga10",1.07056042358165e-18,-0.761995792063586,0.413,0.958,3.32441128334809e-14
"Ckap5",1.21734589407533e-18,-0.729355168436904,0.75,1,3.78022420487214e-14
"Rpl36a",1.44278803644924e-18,0.587183976711619,1,1,4.48028968958583e-14
"Hist1h1b",1.50303332293307e-18,-0.660970737204828,0.065,0.746,4.66736937770408e-14
"Acaca",1.86166772423096e-18,-0.574004800034255,0.163,0.873,5.7810367840544e-14
"Gm1673",2.05529868953767e-18,0.752354909221425,0.967,0.944,6.38231902062132e-14
"Bola2",2.07226001791774e-18,0.804838423486459,0.935,0.887,6.43498903363994e-14
"Hspa8",2.12356865446709e-18,0.628936185061364,1,1,6.59431774271664e-14
"Rps10",2.12356865446709e-18,-0.377224648860468,1,1,6.59431774271664e-14
"Uqcr11",2.42638945231662e-18,0.638831507047347,0.989,0.986,7.53466716627878e-14
"Gm44601",2.62518535149376e-18,0.948628292462851,0.826,0.197,8.15198807199357e-14
"Aen",2.7420822074844e-18,1.20093980348178,0.924,0.648,8.51498787890129e-14
"Sycp2",3.49997629158588e-18,-0.731673100910663,0.924,1,1.08684763782616e-13
"Rpl30",3.51038690553351e-18,-0.375034509039057,1,1,1.09008044577532e-13
"4932438A13Rik",3.55174516443414e-18,-0.739086236580477,0.924,1,1.10292342591173e-13
"Hmgn2",3.95781306107302e-18,0.851642393626869,0.935,0.648,1.22901968985501e-13
"Cox6c",4.18857679433027e-18,0.420855938880725,1,1,1.30067875194338e-13
"Rps19",5.29760294030365e-18,0.396293885299883,1,1,1.64506464105249e-13
"Pbx3",5.79978007580038e-18,-0.652613558931471,0.272,0.944,1.80100570693829e-13
"Ubl5",6.8920415772086e-18,0.841862164363373,0.946,0.901,2.14018567097059e-13
"H2-K1",7.62600870906673e-18,-1.05145977310757,0.533,0.958,2.36810448442649e-13
"Rpl35a",7.97741397312391e-18,0.3605556803993,1,1,2.47722636107417e-13
"Npm1",7.97741397312391e-18,-0.531574834656308,1,1,2.47722636107417e-13
"Primpol",9.82597784889767e-18,-0.534686937992357,0.207,0.887,3.05126090141819e-13
"Rplp2",1.23395341906988e-17,0.370562792797869,1,1,3.83179555223769e-13
"Btbd7",1.36954179386661e-17,-0.666596022445324,0.554,0.986,4.25283813249399e-13
"Rnf17",1.57073028741736e-17,-0.669393781545768,0.728,0.986,4.87758876151713e-13
"1700018B24Rik",1.84349532554207e-17,0.777666176830666,0.957,0.746,5.72460603440578e-13
"Snrnp70",1.90201572733469e-17,-0.685806246567817,0.957,0.986,5.9063294380924e-13
"Kdm2a",3.00265342133775e-17,-0.622581319972891,0.565,0.986,9.32413966928013e-13
"Setx",3.0184263119005e-17,-0.754579992141113,0.641,0.986,9.37311922634463e-13
"Zfp318",3.1480450185118e-17,-0.666175913023974,0.87,1,9.77562419598469e-13
"Prdx1",3.28615149492662e-17,0.655007478125219,1,0.986,1.02044862371956e-12
"Rps7",3.28615149492662e-17,0.33294086104068,1,1,1.02044862371956e-12
"Copb2",3.47359443287178e-17,-0.612274569324925,0.935,1,1.07865527923968e-12
"Usp3",3.55954488642524e-17,-0.643373867786073,0.576,0.944,1.10534547358163e-12
"Bclaf1",3.64424138699288e-17,-0.629227142134746,0.88,1,1.1316462779029e-12
"Ankrd31",3.70046305605415e-17,-0.667445943024775,0.674,1,1.1491047927965e-12
"Tex15",3.79119870812358e-17,-0.749051406879839,1,1,1.17728093483362e-12
"Gm11985",4.46937688386968e-17,0.886692998073814,0.859,0.38,1.38787560374805e-12
"Stxbp5l",5.19479878341145e-17,-0.328427614259574,0.011,0.62,1.61314086621276e-12
"Rps16",6.89032120425261e-17,-0.358731393534807,1,1,2.13965144355656e-12
"Atp5l",7.08829911620064e-17,0.577496069868614,0.989,1,2.20112952455379e-12
"Rps25",8.16550164304787e-17,0.387305010670683,1,1,2.53563322521565e-12
"Atf7ip2",9.38371459850395e-17,-0.684067199369256,0.402,0.958,2.91392489427343e-12
"Rplp0",9.40380683761007e-17,0.446209782576645,1,1,2.92016413728305e-12
"Odf2l",9.85776772490843e-17,-0.611356279480019,0.413,0.972,3.06113261161582e-12
"Cfl1",9.93257377395502e-17,0.678058540623563,0.978,0.944,3.08436213402625e-12
"Ranbp1",9.94461495315931e-17,0.690378711404998,1,0.944,3.08810128140456e-12
"Actg1",9.94943527889636e-17,0.695100388162636,1,1,3.08959813715569e-12
"Qk",1.13098242009758e-16,-0.587264333270118,0.75,0.986,3.51203970912903e-12
"Ddx10",1.27432230701653e-16,-0.680191439272509,0.913,0.986,3.95715305997844e-12
"Rhox1",1.40548813873223e-16,0.886837772926106,0.87,0.592,4.3644623172052e-12
"Pcbp2",1.47476895639258e-16,-0.491434173838265,1,1,4.57960004028589e-12
"Gm49368",1.50537395885618e-16,0.67605633199014,0.685,0.042,4.67463775443608e-12
"Dmxl1",1.54747772743452e-16,-0.592033874651263,0.413,0.958,4.80538258700241e-12
"Oaz1",1.74457577381875e-16,0.530639057399844,1,0.986,5.41743115043935e-12
"Rpl23a",1.79404782413525e-16,0.325174063967762,1,1,5.57105670828718e-12
"Baz1b",2.09483219452932e-16,-0.717528194172379,0.674,0.986,6.5050824136719e-12
"Eif4g2",2.36919746311933e-16,-0.641846330110544,0.946,1,7.35706888222444e-12
"Trim37",2.70004513610118e-16,-0.6188967301169,0.609,0.986,8.384450161135e-12
"Iqcb1",2.79107720928308e-16,-0.591457004221715,0.913,1,8.66713205798674e-12
"Bax",3.01351374067031e-16,0.682860789591243,0.946,0.831,9.35786421890352e-12
"Uchl1",3.05827205303405e-16,1.0461132839902,0.75,0.155,9.49685220628663e-12
"Sptan1",3.22368624254801e-16,-0.628734444935924,0.489,0.958,1.00105128889843e-11
"Tdrd9",3.60412900233884e-16,0.777337305124781,0.772,0.211,1.11919017909628e-11
"Herc1",3.76178107998435e-16,-0.635474095522109,0.815,1,1.16814587876754e-11
"mt-Nd5",4.20224729013267e-16,-0.665592858299549,0.913,0.958,1.3049238510049e-11
"Supt16",4.53469516455539e-16,-0.695480659371456,0.859,1,1.40815888944939e-11
"Phf7",4.82177998014274e-16,-0.658860333994726,0.402,0.915,1.49730733723373e-11
"Romo1",4.93298029255924e-16,0.596965019991071,0.967,0.958,1.53183837024842e-11
"Bod1l",5.53712462816229e-16,-0.688672321156337,0.75,0.972,1.71944331078324e-11
"Ddx4",5.79123936261807e-16,-0.631503319009923,0.804,0.972,1.79835355927379e-11
"Grid2",6.12820069545378e-16,0.802353920333545,0.761,0.197,1.90299016195926e-11
"Mbd2",6.69079188832774e-16,-0.400199962412708,0.098,0.746,2.07769160508241e-11
"Rpl19",7.56344520370197e-16,-0.307403364716716,1,1,2.34867663910557e-11
"mt-Co1",8.21060206239223e-16,-0.424527642240126,1,1,2.54963825843466e-11
"Aplp2",8.37452221099206e-16,-0.654995376721275,0.685,0.972,2.60054038217936e-11
"Trip11",8.9644954145346e-16,-0.689646149320524,0.391,0.93,2.78374476107543e-11
"Vps13c",1.06929219890936e-15,-0.614603470163096,0.272,0.901,3.32047306527324e-11
"Poln",1.08594029133652e-15,-0.517939717477605,0.217,0.873,3.37217038668731e-11
"Cks2",1.19389627471272e-15,0.770725981793066,0.957,0.915,3.7074061018654e-11
"Cul3",1.27252927953221e-15,-0.589638003967624,0.837,1,3.95158517173136e-11
"Maged1",1.28535880863349e-15,0.684982026159975,0.989,0.93,3.99142470844957e-11
"Csnk2a2",1.39089513594372e-15,-0.602197880338271,0.522,0.944,4.31914666564603e-11
"Ofd1",1.41095309586348e-15,-0.590112443063872,0.826,1,4.38143264858488e-11
"2010107E04Rik",1.51493797685147e-15,0.524899693286372,0.989,0.986,4.70433689951687e-11
"Gpbp1",1.62086480605229e-15,-0.565776518991981,0.967,1,5.03327148223418e-11
"Plekha1",1.6927009204103e-15,-0.497760478371305,0.304,0.901,5.2563441681501e-11
"Hist1h2ae",1.8296919363034e-15,-0.378714229955491,0.065,0.662,5.68174236980293e-11
"Tma7",1.96522675497953e-15,0.825840485069745,0.804,0.31,6.10261864223794e-11
"Sclt1",2.07320019768924e-15,-0.622449173482214,0.413,0.93,6.4379085738844e-11
"Trappc10",2.14684233627732e-15,-0.557418030586234,0.261,0.859,6.66658950684196e-11
"Cenpf",2.23822430528094e-15,-0.665188898050873,0.957,0.972,6.95035793518889e-11
"Rpp21",2.28298923312387e-15,0.607392165855049,0.924,0.775,7.08936646561956e-11
"Pts",2.31480162289956e-15,-0.505715321168853,0.272,0.915,7.18815347959e-11
"Rpl39l",2.37095466383257e-15,0.66881041399343,0.957,0.845,7.36252551759926e-11
"D3Ertd751e",2.53077448892149e-15,-0.617422516184246,0.272,0.873,7.85881402044791e-11
"Zfx",2.60457135641557e-15,-0.57106814687094,0.37,0.944,8.08797543307727e-11
"Cox7c",2.63446410815327e-15,0.377632073406117,1,1,8.18080139504835e-11
"Ndufa11",2.72298892194233e-15,0.741105302243293,0.946,0.93,8.45569749930752e-11
"Pkm",2.79227167287743e-15,0.818172471205918,0.891,0.62,8.6708412257863e-11
"mt-Atp6",3.09482740356197e-15,-0.467390802818515,1,1,9.61036753628098e-11
"Btaf1",3.21889328082944e-15,-0.656492692551495,0.478,0.944,9.99562930495967e-11
"Txlng",3.47603687016128e-15,-0.62751474461621,0.63,0.986,1.07941372929118e-10
"Itpr1",3.65860691472004e-15,-0.422501897972441,0.13,0.775,1.13610720522801e-10
"Suco",3.91425667188163e-15,-0.565447110104977,0.5,0.93,1.2154941243194e-10
"Spint2",4.16670499396033e-15,0.821748391259516,0.891,0.69,1.2938869017745e-10
"Qser1",4.20635043395176e-15,-0.654938346112328,0.435,0.944,1.30619800025504e-10
"Lyst",4.46601195357069e-15,-0.578577042899757,0.283,0.887,1.3868306919423e-10
"Tpt1",4.49954284770046e-15,-0.320905948459385,1,1,1.39724304049642e-10
"Larp1b",4.59039904725599e-15,-0.629391260734199,0.728,0.986,1.4254566161444e-10
"Taf4b",4.96609685060447e-15,-0.567131508655222,0.685,0.986,1.54212205501821e-10
"Dzip3",5.51462364022285e-15,-0.54944639571093,0.88,1,1.7124560789984e-10
"Lsm5",5.56222884953196e-15,0.620220464302837,0.989,0.944,1.72723892464516e-10
"Ndufa7",5.71685501710269e-15,0.501472424947146,1,0.986,1.7752549884609e-10
"Uvssa",5.81908780116424e-15,-0.606170796872131,0.359,0.944,1.80700133489553e-10
"Fam208a",6.27025984714427e-15,-0.735926748547784,0.554,0.958,1.94710379033371e-10
"Actb",6.35587722383636e-15,0.947931119255875,1,0.958,1.97369055431791e-10
"Lars2",6.84405296741413e-15,-0.554296476434811,0.239,0.93,2.12528376797111e-10
"Id2",6.87054037891051e-15,1.05432220981456,0.848,0.465,2.13350890386308e-10
"Sycp1",7.0674995930763e-15,-0.481286684148406,1,1,2.19467064863798e-10
"Prkdc",7.40170510504316e-15,-0.463399692993546,0.228,0.887,2.29845148626905e-10
"Tfrc",7.59988382586128e-15,-0.772223950865536,0.511,0.93,2.3599919244447e-10
"Rps17",7.65116308167186e-15,0.32757130313034,1,1,2.37591567175156e-10
"9930021J03Rik",7.67118649815438e-15,-0.524847220856768,0.837,1,2.38213354327188e-10
"Unc13b",7.91755758260372e-15,-0.547119745958806,0.207,0.817,2.45863915612593e-10
"Ncl",8.06636641581811e-15,-0.534699470379582,1,1,2.504848763104e-10
"Hspb11",8.10198717287553e-15,-0.633576547226429,0.826,0.958,2.51591007679304e-10
"Ankrd40",8.234789066879e-15,-0.554348521528932,0.38,0.93,2.55714904893793e-10
"Zmym6",9.05382620659636e-15,-0.588506416613933,0.359,0.915,2.81148465193437e-10
"Kdm5a",9.69364530429106e-15,-0.551967582750369,0.957,0.986,3.0101676763415e-10
"Rbbp8",9.7985214632778e-15,-0.5518837905596,0.511,0.944,3.04273486999166e-10
"Huwe1",1.04741549194763e-14,-0.575762247837555,0.924,1,3.25253932714498e-10
"Efnb2",1.05715803406817e-14,-0.314276300673498,0.033,0.592,3.28279284319189e-10
"Cep350",1.06569211645689e-14,-0.529225815707627,0.163,0.789,3.30929372923358e-10
"Eps15",1.13405040942165e-14,-0.537757414598014,0.424,0.93,3.52156673637705e-10
"Zcwpw1",1.16606260887254e-14,-0.664025521058846,0.967,1,3.62097421933189e-10
"Suv39h1",1.17919302692057e-14,-0.573841786676788,0.489,0.944,3.66174810649643e-10
"Ulk2",1.19034746866792e-14,-0.551113113168991,0.391,0.944,3.69638599445451e-10
"Specc1l",1.2308565848473e-14,-0.602743764557599,0.359,0.887,3.82217895292633e-10
"Dnajc13",1.23919510268182e-14,-0.579871143885785,0.446,0.93,3.84807255235787e-10
"Sin3b",1.35250716362759e-14,0.63282088644042,0.957,0.901,4.19994049521277e-10
"Tsc22d1",1.42990514780399e-14,0.689331095553507,0.924,0.775,4.44028445547574e-10
"Tra2a",1.43000268316335e-14,-0.761323101330825,0.728,0.972,4.44058733202716e-10
"Rbm39",1.47649219564642e-14,0.612566340785159,1,0.986,4.58495121514083e-10
"Setdb1",1.5358147231496e-14,-0.629507116368392,0.522,0.944,4.76916545979646e-10
"Tcp1",1.59694662814895e-14,-0.423753629395212,0.989,1,4.95899836439094e-10
"Eif2s2",1.63920739277686e-14,-0.549135339480005,1,0.986,5.09023071678998e-10
"Hist1h2ba",2.00671501757325e-14,-0.501541170758378,0.207,0.831,6.2314521440702e-10
"Ncapg",2.04921913850949e-14,-0.574355155800263,0.696,0.986,6.36344019081352e-10
"Pi4ka",2.06434777681482e-14,-0.588621787901672,0.554,0.944,6.41041915134307e-10
"Nufip2",2.15094746321472e-14,-0.626366970040961,0.467,0.944,6.67933715752068e-10
"Bclaf3",2.20180230456282e-14,-0.611900164561552,0.598,0.972,6.83725669635894e-10
"Nfat5",2.61022335631349e-14,-0.645900259913931,0.663,0.986,8.10552658836028e-10
"Stmn1",2.66286716996434e-14,0.716191585732708,0.946,0.915,8.26900142289026e-10
"Trmt10a",2.82276783120246e-14,-0.54732327903682,0.783,1,8.76554094623299e-10
"mt-Co3",2.97997492019238e-14,-0.400189024579323,1,1,9.25371611967341e-10
"Abhd18",3.12664629038457e-14,-0.364923445048426,0.109,0.732,9.70917472553121e-10
"Rpl18a",3.39084198607758e-14,0.269656899465002,1,1,1.05295816193667e-09
"Ndufa3",3.54573807299781e-14,0.732109844325094,0.88,0.634,1.10105804380801e-09
"Slf1",3.6742134036279e-14,-0.525054785992639,0.446,0.915,1.14095348822857e-09
"Ift74",3.78703085786683e-14,-0.649682169420531,0.641,0.972,1.17598669229339e-09
"Nr2c2",3.822271951146e-14,-0.584439223039279,0.283,0.887,1.18693010898937e-09
"Psmb2",3.85418485378836e-14,0.611546960349011,0.978,0.958,1.1968400226469e-09
"Spag9",3.86697699377428e-14,-0.590278767993528,0.511,0.944,1.20081236587673e-09
"Nsa2",4.37945809477071e-14,-0.527856061629265,0.837,0.986,1.35995312216915e-09
"Tex16",4.61872404822933e-14,-0.62687130102748,0.609,0.93,1.43425237869665e-09
"Atp2a2",5.80722050840652e-14,-0.615565150300202,0.522,0.958,1.80331618447548e-09
"Ap1s2",5.96306214313662e-14,-0.44597977635721,0.163,0.775,1.85170968730822e-09
"Trpm7",6.01812372177527e-14,-0.60369033891779,0.565,0.944,1.86880795932288e-09
"2410089E03Rik",6.11311703750281e-14,-0.616913601297788,0.728,0.986,1.89830623365575e-09
"Polr2b",6.11403454518144e-14,-0.513991490887335,0.739,0.986,1.89859114731519e-09
"Nabp1",6.17144362664741e-14,-0.625528665400516,0.402,0.887,1.91641838938282e-09
"Mylk",6.599452858997e-14,-0.314888544901763,0.065,0.648,2.04932809630434e-09
"Lgals7",7.16287360801019e-14,0.660481310180554,0.717,0.197,2.22428714149541e-09
"Ybx1",7.31174585262079e-14,0.619185709994518,0.978,0.958,2.27051643961433e-09
"Zcchc11",7.69463003703551e-14,-0.568356538794978,0.75,0.972,2.38941346540064e-09
"Senp6",7.78590851389328e-14,-0.538318301804191,0.87,0.986,2.41775817081928e-09
"Usp32",7.99038026958201e-14,-0.566640384548173,0.587,0.972,2.4812527851133e-09
"Hormad1",8.09857038189821e-14,-0.531062445703143,0.957,1,2.51484906069085e-09
"Cst3",8.71484840799723e-14,0.656708573058224,0.957,0.944,2.70622187613538e-09
"Wapl",9.17005536146392e-14,-0.532998494534201,0.75,1,2.84757729139539e-09
"Phb",9.31095944279775e-14,0.646331580549779,0.728,0.239,2.89133223577199e-09
"Mrps24",9.42798428981734e-14,0.603564174121145,0.978,0.958,2.92767196151698e-09
"Ibtk",1.07481893224249e-13,-0.505755062433673,0.326,0.901,3.3376352302926e-09
"Alms1",1.09245548322532e-13,-0.528690571015525,0.348,0.944,3.39240201205959e-09
"Nrd1",1.09523992791756e-13,-0.580974072394317,0.761,0.986,3.40104854816241e-09
"Adnp",1.10802103866067e-13,-0.274937336041061,0.054,0.62,3.44073773135297e-09
"Chd8",1.16786514734362e-13,-0.548980828977574,0.641,0.986,3.62657164204614e-09
"Zkscan2",1.17214368426785e-13,-0.380527118936493,0.174,0.817,3.63985778275695e-09
"Cyld",1.19353152045139e-13,-0.515688811970243,0.293,0.873,3.7062734304577e-09
"Capzb",1.24434539811469e-13,0.592475087772111,0.913,0.634,3.86406576476555e-09
"Ypel3",1.28176396164435e-13,0.682034145407725,0.783,0.437,3.98026163009419e-09
"Nol8",1.3669902681201e-13,-0.520511718103939,0.902,0.972,4.24491487959336e-09
"Ndufa5",1.39558778464582e-13,0.582151989492821,0.989,0.958,4.33371874766066e-09
"Mrpl52",1.4127323293365e-13,0.549031079489026,0.957,0.986,4.38695770228862e-09
"Tmem258",1.43168317794519e-13,0.563215907152442,0.989,0.986,4.44580577247319e-09
"Snrpf",1.48683634221381e-13,0.457085266782213,1,0.986,4.61707289347655e-09
"Zfyve16",1.52824418051831e-13,-0.384751929873935,0.141,0.732,4.74565665376351e-09
"Spg7",1.55025150825011e-13,-0.418455358953997,0.25,0.859,4.81399600856907e-09
