"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ostc",0.0158578460716623,0.493689700233872,0.676,0.5,1
"Krcc1",0.0159306736768638,-0.513901391307207,0.147,0.347,1
"Chchd1",0.0159949918677044,0.349464240354467,0.794,0.625,1
"Pdcl3",0.0160533867451675,0.376587933136971,0.353,0.153,1
"Taf12",0.0160591325362713,0.26190800419335,0.5,0.25,1
"Tsnax",0.0161897984935532,0.375513724498481,0.441,0.222,1
"Hspd1",0.0164051480915441,0.275417647468454,0.912,0.944,1
"Zfp322a",0.0165666777148861,-0.433739468297426,0.147,0.361,1
"Esco2",0.0165703863017776,-0.480485311154225,0.294,0.486,1
"Cops5",0.0167070528027225,0.339608142429243,0.676,0.458,1
"Hccs",0.0167073594970391,0.342143180033169,0.647,0.472,1
"Rpn2",0.0167799226889709,0.332992748708914,0.441,0.236,1
"Arhgdia",0.0168337205583435,0.40636274234022,0.5,0.264,1
"Itfg1",0.0168663988314964,0.286787503264347,0.324,0.125,1
"Upf3a",0.0168977029774198,0.286802528472925,0.353,0.153,1
"Ywhaz",0.0169512402433112,0.428142925848175,0.441,0.222,1
"Dut",0.0169699192845709,0.376495270259442,0.676,0.444,1
"Psmd2",0.0170325820493852,0.314122238781262,0.824,0.667,1
"Tarbp2",0.0170815847074115,0.378951693373232,0.441,0.208,1
"Taf1d",0.0171199473788111,0.397391731157219,0.706,0.514,1
"Nucks1",0.0171552928973958,0.423500169872597,0.618,0.375,1
"Tdrd1",0.0171836973340521,0.353145708450891,0.412,0.181,1
"Timm13",0.0172210166500399,0.302184803540655,0.824,0.708,1
"Gm13269",0.0172286581411856,-0.553756576947583,0.235,0.444,1
"Exosc1",0.0173271203343619,0.288483515617445,0.324,0.125,1
"Spo11",0.0173342939373102,-0.388552062174566,0.088,0.278,1
"Itm2b",0.017376798217965,0.329562586652169,0.765,0.514,1
"Psmc4",0.0174501542713351,0.457036770133749,0.735,0.458,1
"Dnaja2",0.0175003252339092,0.466678872429251,0.735,0.611,1
"Rap1b",0.0175067469268018,0.442672721743011,0.559,0.319,1
"Actr3",0.0175395289760017,0.285018154464973,0.5,0.25,1
"Rab22a",0.0176575302623507,0.386403473207491,0.529,0.319,1
"Cox7a2l",0.0177895530405918,-0.302742973124881,0.824,0.944,1
"Dgat2",0.0177988419940131,0.265357152264698,0.324,0.125,1
"Dynll2",0.0180903780979647,0.29023771484274,0.794,0.708,1
"Cib1",0.0181588042048334,0.418531256235231,0.5,0.319,1
"Park7",0.0181995138476337,0.265844111422476,0.882,0.861,1
"Ralbp1",0.0182429053988827,0.345195151854534,0.647,0.403,1
"Gm1673",0.0183352693226941,-0.262419121853613,0.824,0.875,1
"Gar1",0.0185689219360609,0.316020613606331,0.441,0.222,1
"Ireb2",0.0186361221604535,0.261626238541177,0.265,0.097,1
"Mkln1",0.0187039676067057,0.470783162145524,0.353,0.153,1
"Nop16",0.0188460418895616,0.361532327037718,0.382,0.181,1
"Gtf3c3",0.0194272826828239,-0.493236246236173,0.147,0.361,1
"Hdlbp",0.0195769492426913,0.511339354991236,0.412,0.194,1
"March5",0.0197260157060871,0.39007159236891,0.647,0.444,1
"Insig1",0.0197320864909042,0.291953132576283,0.412,0.208,1
"Zfp655",0.0201333484519913,0.403818255066633,0.471,0.25,1
"Nbdy",0.0201907182330372,0.458538045585077,0.412,0.208,1
"Fam173a",0.0202004235968818,0.368150449039872,0.5,0.25,1
"Nsmce1",0.0202936915725376,0.326677144711957,0.588,0.347,1
"Jkamp",0.0203684919075705,0.444036111639218,0.5,0.292,1
"Mgmt",0.0207387830678599,0.285894946929681,0.382,0.181,1
"Nup43",0.0207592953870835,0.283816115494834,0.471,0.222,1
"Dtymk",0.0212803350176354,0.381272523266397,0.765,0.528,1
"Baz2b",0.0213130544545217,0.562721945021084,0.294,0.111,1
"Rtf2",0.0214612388166125,0.318138041625969,0.441,0.208,1
"Maf1",0.0214612388166125,-0.472889152606638,0.147,0.347,1
"Psmb3",0.0214781141766604,0.373114216920814,0.735,0.542,1
"Dbi",0.021510463709709,0.443274559163681,0.794,0.625,1
"Sdhaf4",0.0216848917064549,0.418526981918218,0.559,0.333,1
"Gnb1",0.0216848917064549,0.40030585640097,0.559,0.333,1
"Epn1",0.0218510717955079,0.403057068104265,0.265,0.097,1
"Pard3",0.0218664643037713,0.401426988587173,0.294,0.125,1
"Rp9",0.0218733495503687,0.434706773845125,0.765,0.486,1
"Ccdc12",0.0219297241049237,0.304652191298379,0.559,0.319,1
"Gfer",0.0219726319970757,0.403925012497304,0.588,0.389,1
"Hectd1",0.0219726319970757,0.389608429537571,0.647,0.361,1
"Cox14",0.022298693949869,0.357251696313973,0.824,0.625,1
"Trim37",0.0224204018563201,0.529461102746319,0.441,0.236,1
"Tnnt1",0.0224710773482436,-0.425030705761504,0.088,0.264,1
"Ccny",0.0225760935789728,0.602617360103811,0.324,0.139,1
"Mageb4",0.0226232126388097,0.416806147176349,0.618,0.403,1
"Avpi1",0.0227070055230705,0.282304769215124,0.382,0.167,1
"Rex1bd",0.0231586063953298,0.377359827848265,0.324,0.139,1
"Bag1",0.0234644386288302,0.441275238194109,0.618,0.417,1
"Cwc15",0.0235355003336323,0.362046456063442,0.765,0.653,1
"Cox6b1",0.0236916927785886,0.310836446810453,0.882,0.736,1
"Agtpbp1",0.0237998102297963,0.501395553884117,0.265,0.097,1
"Zzz3",0.0237998102297963,0.295372265151761,0.265,0.097,1
"Pdcd11",0.0243628861661344,0.298172135547402,0.324,0.139,1
"Cox18",0.024407509637328,0.254173689336574,0.294,0.111,1
"BC055324",0.0244820660681093,0.416342391606898,0.265,0.097,1
"Adsl",0.0245682259385374,0.294545307329524,0.353,0.153,1
"Pgrmc1",0.0246876434624771,0.543269135502275,0.441,0.264,1
"Psmb7",0.024824105848816,0.359636872328924,0.794,0.597,1
"Pcsk1n",0.0251729574347501,0.328784832776996,0.353,0.153,1
"Selenof",0.025312629575859,0.331311553724629,0.647,0.403,1
"Phf14",0.0256832405160056,0.329747401307067,0.5,0.278,1
"Rbmxl1",0.0258134752097071,-0.40762580994992,0.176,0.361,1
"2810474O19Rik",0.0258975606040055,0.383371983533355,0.265,0.097,1
"Cnih1",0.0259225495938823,0.424823653364025,0.412,0.222,1
"Ubxn2b",0.0261747939182592,-0.370235940889011,0.118,0.319,1
"Eif3k",0.0262269511871937,0.279177450278851,0.824,0.75,1
"Clint1",0.0264211650232458,0.270971765077513,0.353,0.153,1
"Atraid",0.0264967661296321,0.476881873093922,0.412,0.222,1
"Dynlt1f",0.0265138344906606,0.281341955069689,0.529,0.306,1
"Son",0.0267782985709623,-0.439491227285482,0.676,0.778,1
"Acadm",0.0269872728676759,0.283761447372587,0.294,0.125,1
"Chd1l",0.0276950153548635,0.29908766582807,0.294,0.125,1
"Bclaf1",0.0278338594319382,0.557278588573087,0.529,0.333,1
"Bccip",0.0280658475012599,0.415636014235684,0.324,0.153,1
"R3hdm2",0.0282858133470867,0.502890275592358,0.412,0.222,1
"Ttc1",0.0284418358101626,0.30249187233971,0.588,0.375,1
"Med8",0.0285334059390909,0.382867753519658,0.471,0.236,1
"Gm11837",0.0287035427553233,-0.486913407237298,0.265,0.444,1
"Ltv1",0.0289048525459864,0.28718259225674,0.412,0.222,1
"Bloc1s4",0.0289419532269965,0.27190423672108,0.265,0.097,1
"Naa10",0.0291586304420627,0.345793904305701,0.294,0.125,1
"Cic",0.0291586304420627,0.29452588258346,0.294,0.125,1
"1110004F10Rik",0.0292132294199799,0.463049666037709,0.588,0.361,1
"Usmg5",0.0292157806113169,0.255444798785417,0.794,0.861,1
"Guk1",0.0293850293436395,0.259492879835873,0.382,0.167,1
"1110065P20Rik",0.0295355193818414,0.368413674868874,0.412,0.222,1
"Ppp2r3c",0.029535524760017,-0.396130957133005,0.147,0.333,1
"Ift20",0.0296418323750456,0.30846686367306,0.441,0.236,1
"Nme1",0.0298366998759776,0.322074226667094,0.824,0.778,1
"Thyn1",0.0298479739111281,0.514164798486024,0.5,0.333,1
"Rabggtb",0.0299150732175006,0.426411647906138,0.294,0.125,1
"Ddx49",0.0301685351831787,0.310116772532467,0.294,0.111,1
"Poldip3",0.030328524258212,0.41386090506097,0.353,0.167,1
"Thop1",0.030328524258212,0.33598215825479,0.353,0.167,1
"Ncapg",0.0304172728147095,-0.37546497177313,0.235,0.431,1
"mt-Nd4l",0.0307266664368062,-0.491600975346819,0.294,0.472,1
"Tpgs2",0.0309139785705754,0.295576776590291,0.441,0.236,1
"Haus1",0.0309139785705754,0.281794305230117,0.441,0.236,1
"Zfp644",0.0309148431313538,0.461142293098015,0.324,0.153,1
"Nme5",0.0310417214335507,0.274536284735695,0.353,0.167,1
"Hmmr",0.0312317895265584,0.26414728318421,0.324,0.139,1
"Prim1",0.0315674394070895,0.292959574232447,0.441,0.236,1
"Pigs",0.0317692657628672,0.337221198909138,0.353,0.167,1
"Adprh",0.0320299974760324,0.263995795423789,0.382,0.194,1
"Sdhaf3",0.0322895174760075,0.385441039452196,0.265,0.097,1
"Selenok",0.0325897564540691,0.291000211395051,0.765,0.611,1
"Chmp1a",0.0326409463510737,0.378781455031546,0.471,0.264,1
"Trappc8",0.0329405917325752,-0.327031439402968,0.118,0.292,1
"Bex4",0.0329414727004104,-0.291579340023353,0.294,0.486,1
"Suclg2",0.0331118698477935,0.35463048527941,0.294,0.125,1
"Cbx1",0.0334461365698542,0.355407262099974,0.794,0.611,1
"Arl1",0.0335473564459352,0.319740291288096,0.5,0.306,1
"Rpa3",0.0335473564459352,-0.343524174145413,0.235,0.431,1
"Upf2",0.0335734246323329,0.577223194464376,0.412,0.222,1
"Dohh",0.0336942742560292,0.420674494376011,0.353,0.181,1
"Mrps33",0.0338631203327332,0.549112360686675,0.618,0.472,1
"Tbc1d15",0.03421642611781,0.29766949635144,0.382,0.194,1
"Fkbp2",0.0346518862467796,0.298698538851132,0.706,0.542,1
"Usp50",0.0347994082813941,-0.34326338889513,0.353,0.556,1
"Ostf1",0.0348170498399103,0.294956292920809,0.294,0.125,1
"Rpl27-ps3",0.0350188688550192,-0.400546680983183,0.206,0.389,1
"Otud5",0.0350904507746106,0.265409422145089,0.412,0.208,1
"Wdr70",0.0355499753947526,0.269332453626309,0.529,0.306,1
"Cct4",0.0359525671601917,0.300069741395632,0.824,0.778,1
"Rcc2",0.0364485785995338,0.475720125909421,0.353,0.167,1
"Sf3a3",0.0367431140319911,0.339115525618607,0.382,0.181,1
"Srpr",0.0371096629488874,0.447954907940943,0.412,0.236,1
"Get4",0.037329103025851,0.296602489277186,0.382,0.194,1
"Wdr76",0.0373500064390384,0.276787503087772,0.265,0.111,1
"Ggnbp2",0.0374505156180719,0.317921594623736,0.529,0.333,1
"Dnajc15",0.037588318361046,0.354217490239883,0.676,0.569,1
"Ccne2",0.0380421747207558,-0.377990205471222,0.176,0.375,1
"Napa",0.0383887994402253,0.27475809693162,0.382,0.181,1
"Bop1",0.0384531898280536,0.274357469192584,0.294,0.125,1
"Tsn",0.0386194853145584,0.297404100755156,0.735,0.611,1
"Pdlim7",0.039000614947224,0.345626411857068,0.353,0.167,1
"Zfp580",0.0391437096317809,0.298042514550006,0.324,0.153,1
"Piwil2",0.0394809313106978,0.408306275720717,0.5,0.292,1
"Cetn2",0.0396787621164394,0.271017869029492,0.647,0.458,1
"H2afv",0.039701899818438,0.502421750668866,0.647,0.472,1
"Pabpc1",0.0409429051750411,-0.375695158542442,0.676,0.778,1
"Fbxo7",0.0411497040573621,-0.382291735928802,0.147,0.319,1
"Cdk7",0.0413877541839293,0.255569625676614,0.294,0.125,1
"Phf7",0.0415559905509931,0.279459988151146,0.382,0.194,1
"Pmpcb",0.0420312218954992,-0.384656178640991,0.265,0.444,1
"Abcf1",0.0421257449117074,0.324944357787333,0.618,0.417,1
"Atad2",0.042140536429273,-0.463257426235675,0.235,0.403,1
"Ddx1",0.0421945933790483,0.390586138584409,0.794,0.653,1
"Maoa",0.0424250218634618,-0.429716468399578,0.294,0.458,1
"Ndufs8",0.0426450838490662,0.27926866087332,0.529,0.333,1
"Desi2",0.0428059533353599,0.389743943266961,0.412,0.236,1
"Rest",0.0428309630715782,0.366576616160863,0.471,0.278,1
"Senp3",0.0430787082282192,0.407225681867323,0.412,0.222,1
"Mtfr1",0.0435550834473078,0.302241781399922,0.265,0.111,1
"Yy1",0.0437454484356495,0.483214933051589,0.441,0.236,1
"March2",0.0440666435354502,0.379314042050383,0.324,0.167,1
"Phf5a",0.0443905498298302,0.297697933672527,0.618,0.417,1
"Nudt5",0.0445991957461755,0.323792996848124,0.441,0.25,1
"Camta1",0.044638894727745,0.287159995052526,0.5,0.306,1
"Gid4",0.0446423265934396,0.286165749632986,0.559,0.319,1
"Ppig",0.045128796958398,0.345416977574839,0.735,0.667,1
"Slu7",0.0451842169802036,0.304096218595315,0.471,0.264,1
"H2afx",0.0453724469314164,-0.403298164211214,0.382,0.514,1
"Ddx5",0.0462230162088716,-0.265498240918505,0.971,0.972,1
"Dad1",0.0462740839948968,0.308407959531159,0.824,0.736,1
"1810044D09Rik",0.0466285148409807,0.516070915769372,0.382,0.208,1
"Bud31",0.0467405664537836,0.316541836419002,0.735,0.625,1
"Auts2",0.0468079030126758,0.344604602289954,0.294,0.139,1
"Mycbp",0.0468648732745923,0.273340426747035,0.853,0.778,1
"Smim7",0.0468908620307415,0.331415410342201,0.353,0.181,1
"Gkap1",0.0474029472386395,0.351347573737321,0.853,0.694,1
"Ctnnb1",0.0474418589346568,0.458026451575745,0.559,0.361,1
"Usp16",0.047525349002739,0.331169699403095,0.5,0.319,1
"Ccdc191",0.0475988549914417,-0.483745940908165,0.147,0.319,1
"Mrps6",0.0478545868240614,-0.385081084182789,0.206,0.389,1
"Myl12b",0.0479152994651423,0.253174399675578,0.294,0.139,1
"Ddx6",0.0481650427986263,0.392030936092957,0.324,0.167,1
"Atp5o.1",0.0481763383662708,0.296026600864972,0.941,0.819,1
"Supt16",0.049056540943694,0.41256449614981,0.735,0.597,1
"Yipf4",0.0492292511468018,-0.372254654487627,0.382,0.528,1
"Gps1",0.0495605699329865,0.392538460835763,0.647,0.458,1
"Fip1l1",0.0499659733958742,0.31322013591959,0.618,0.486,1
"Mtf1",0.0501962170651346,0.301443021077931,0.294,0.139,1
"Wnk1",0.0503284324774399,0.294799721726372,0.5,0.306,1
"Rab1a",0.0509095095306453,0.262581384264368,0.559,0.361,1
"Zfp638",0.0522965955344698,-0.407460332399931,0.147,0.306,1
"Vps35",0.0523118661432979,-0.352910119662938,0.559,0.722,1
"Trnt1",0.0529981833338082,-0.318722129375262,0.147,0.333,1
"Ola1",0.0538653928170289,0.404865453218797,0.647,0.444,1
"Dtnbp1",0.0542883014731549,-0.367008320718389,0.176,0.347,1
"Smim8",0.0544435685208718,-0.353620666247487,0.324,0.5,1
"Wdr36",0.0545793031087448,0.281452580275519,0.559,0.347,1
"Marcksl1",0.0545992634508574,0.411062462115799,0.735,0.542,1
"Rnmt",0.0549098456286748,0.307175140100538,0.324,0.167,1
"Wbp11",0.0551591039433128,0.29389034340773,0.735,0.514,1
"Fubp1",0.0556510652540431,0.372612238489831,0.618,0.486,1
"Mphosph10",0.0557244192982318,-0.430711419859941,0.235,0.417,1
"Fam98b",0.0569100686108065,0.397310403074918,0.265,0.125,1
"Tmed2",0.0575155857002404,0.330984048663821,0.588,0.458,1
"Ropn1l",0.0577315578588811,0.260891555519143,0.471,0.264,1
"mt-Nd3",0.0577621529187949,-0.314858947375189,0.647,0.819,1
"Yme1l1",0.0578385737625218,-0.400910254446683,0.235,0.403,1
"Hsd17b4",0.0579159717578113,0.304284274530645,0.353,0.181,1
"Hspb1",0.0582710761473877,0.445151600230315,0.265,0.125,1
"Ap2s1",0.0586112795617557,0.369470425699563,0.647,0.542,1
"Mea1",0.0589708320875753,0.313793484888694,0.735,0.597,1
"Gatd1",0.059074850810795,-0.372795035119263,0.147,0.306,1
"Pdcd4",0.0591426837005546,-0.46375346318374,0.647,0.792,1
"Pstk",0.0594775418896424,0.256777524225189,0.559,0.333,1
"Cecr2",0.0596702179974088,0.253775521517242,0.412,0.208,1
"Dazl",0.0598770699277393,0.3660396575856,0.912,0.986,1
"Smarce1",0.0604246472021343,0.322312012854641,0.5,0.292,1
"Taf9b",0.0617345830859468,-0.511436743203023,0.206,0.361,1
"Srp14",0.0621525718916349,0.344227990342304,0.824,0.792,1
"Setd3",0.0621666515393086,0.363993202867951,0.471,0.292,1
"Endog",0.0625172178140059,0.25622067450411,0.265,0.125,1
"Calm3",0.0625514982105376,-0.269579597028915,0.176,0.361,1
"Scand1",0.0625537632355437,0.310396387484773,0.441,0.264,1
"Ly6k",0.0641021174318904,-0.32973449364077,0.265,0.417,1
"Hspa9",0.0641961989513508,0.261924537918782,0.706,0.583,1
"Tardbp",0.0643881985060857,0.341093751772465,0.5,0.319,1
"Eif5",0.064413352442135,0.271915468149335,0.794,0.792,1
"Slc25a31",0.0646977123509485,-0.306193160776357,0.588,0.764,1
"Id4",0.0648080952940479,-0.447446195910466,0.147,0.292,1
"Rpap3",0.0649356794263317,0.432013906066869,0.412,0.25,1
"Sdccag3",0.0657235310219244,0.318309767284431,0.412,0.236,1
"Fignl1",0.0665668236583722,-0.375690127690897,0.147,0.306,1
"Fam92a",0.0668255250314759,0.25314368351974,0.471,0.278,1
"Kpna4",0.0674490762836331,0.287108586169081,0.324,0.181,1
"Smdt1",0.0676275480196426,0.250370472449095,0.824,0.722,1
"Polr2c",0.067693798744118,0.281508783518267,0.412,0.222,1
"Manf",0.0680166121908525,0.250160720516726,0.441,0.278,1
"Chchd10",0.0681741384593364,0.30969400379306,0.382,0.208,1
"Mrpl2",0.0683219368614063,0.370660555993143,0.588,0.403,1
"Spata5",0.0684100462808719,0.283607472565232,0.676,0.514,1
"Nsfl1c",0.0687354850480931,0.276225850305248,0.471,0.319,1
"Kdm5b",0.069096596714427,-0.423516274383379,0.324,0.486,1
"Safb2",0.0692106066285828,0.264952039490163,0.265,0.111,1
"Tgoln1",0.0696042764924013,0.300578389428585,0.353,0.181,1
"9930021J03Rik",0.0696359241704496,-0.382793142520899,0.176,0.319,1
"Psma4",0.0696394861460918,0.346784141694314,0.794,0.806,1
"Cops6",0.0697395085468046,0.250773879678232,0.676,0.458,1
"Capza1",0.0701609140647249,0.293389001730271,0.265,0.125,1
"Cmas",0.0702244104294737,0.311481675110599,0.441,0.25,1
"Aasdhppt",0.0702951084847981,-0.342846406574817,0.176,0.333,1
"Vbp1",0.0708850809136033,-0.270820094902868,0.618,0.75,1
"Cpeb1",0.0711219806423157,0.275745692766194,0.559,0.333,1
"Cluap1",0.0716889246289321,-0.499759199518999,0.235,0.361,1
"Ccdc186",0.0719171895047169,0.267041388518351,0.294,0.139,1
"Sh3glb1",0.0725587732387145,0.33656497433753,0.706,0.569,1
"Rpp25l",0.0727687025124467,0.384285761983869,0.294,0.153,1
"Idh3a",0.0729297671037186,0.525136515825549,0.5,0.361,1
"Top2a",0.0729778744809709,-0.281647229870474,0.176,0.333,1
"Alkbh5",0.0732183023417133,0.305774805250982,0.559,0.444,1
"Ints4",0.0734258233622119,0.270486164793411,0.265,0.125,1
"Reg2",0.0743069995423976,-0.251720496279454,0.235,0.389,1
"Ndufa6",0.07444321450041,-0.258980209305834,0.882,0.944,1
"Psma2",0.0745578057398086,0.284871845406226,0.912,0.819,1
"Dtx2",0.0748243999858655,0.311153105429369,0.353,0.208,1
"Rnf212",0.0752291914573207,-0.27785726772205,0.235,0.417,1
"Eif2s2",0.0754499908327552,0.279327251908661,0.912,0.889,1
"Prdx2",0.0758781135774686,0.294907094766462,0.5,0.292,1
"Thumpd3",0.0763116218567496,0.281146720811431,0.441,0.264,1
"Clns1a",0.0764464291711082,0.343724737262827,0.529,0.375,1
"Ankrd31",0.0764784876249551,-0.269228757408603,0.147,0.319,1
"Sdhc",0.0765986326442606,0.354229926409826,0.529,0.403,1
"Srrm2",0.0767143401388281,-0.34894910583814,0.765,0.819,1
"Asap1",0.0768139579842045,0.49280831082806,0.265,0.125,1
"Impdh2",0.0768790129783024,0.250761990624303,0.735,0.528,1
"Dgcr6",0.0771585789300666,0.251330039708353,0.412,0.222,1
"Clptm1",0.0776474020485993,0.404889674886523,0.382,0.25,1
"Swt1",0.0779516894536836,-0.464400095681013,0.441,0.556,1
"Prelid1",0.0780062418188957,0.250096446490127,0.412,0.25,1
"Vps72",0.0781670399790257,0.321178821982149,0.353,0.194,1
"Cdk16",0.0784111232659273,0.265337842169782,0.294,0.139,1
"Vti1b",0.0786967201599163,0.320468609593918,0.559,0.458,1
"Anapc11",0.0789266522144527,0.255258921303273,0.676,0.639,1
"Brd9",0.0789789481384528,-0.341933394949197,0.324,0.472,1
"Rbm42",0.0791859976397858,0.253780469615134,0.5,0.333,1
"Cyc1",0.0794949442383596,0.293452476169018,0.765,0.667,1
"BC005537",0.0804648527338561,0.315531458275967,0.441,0.264,1
"Hes1",0.0805138090730571,0.614562190759538,0.471,0.347,1
"Rif1",0.0805187263689231,-0.461610825174687,0.382,0.528,1
"Scfd1",0.0805233205950074,0.354593823585506,0.382,0.25,1
"Ndufv3",0.0812435973190401,0.437216930705718,0.765,0.611,1
"Psip1",0.0813570653552256,0.263574740494851,0.853,0.736,1
"Aplp2",0.0815328077589739,-0.333781494802949,0.382,0.5,1
"Rnf32",0.0815581001412614,-0.398070181050494,0.147,0.278,1
"Vps36",0.0816784758840611,0.309541854021284,0.265,0.139,1
"Grpel1",0.0820037248111044,0.47059364043564,0.647,0.514,1
"Celf2",0.0823209788634192,0.538011698187853,0.412,0.25,1
"Haus7",0.0825855157711257,0.314567989995358,0.441,0.278,1
"Ppa1",0.0829222696851571,0.252078651018753,0.618,0.472,1
"Egln2",0.0832108923900443,0.250847546558501,0.5,0.361,1
"Fermt2",0.0849848991250562,0.486653789731304,0.294,0.181,1
"Apool",0.0853327345175831,-0.302606952174743,0.235,0.389,1
"Fam96b",0.0856096427389577,0.3107960287826,0.529,0.375,1
"Gm17018",0.0865346221416139,-0.454014268180075,0.206,0.333,1
"Set",0.0869637082099406,0.402461733435249,0.588,0.417,1
"Bcas2",0.087955178274172,0.258281740429552,0.794,0.694,1
"Rnaseh2b",0.0881318151801874,0.281650513493869,0.324,0.194,1
"Eif3b",0.0883728322436971,0.303139180496447,0.412,0.25,1
"Mat2a",0.088379592771462,-0.422822596165831,0.382,0.556,1
"Ssu72",0.0887753993830734,-0.393757097395635,0.294,0.458,1
"Csde1",0.0890504146817911,0.482721741787867,0.618,0.5,1
"Dnmt1",0.0892494916800553,0.394560098897121,0.324,0.181,1
"Snx3",0.0894286305688154,0.266613566072519,0.618,0.514,1
"Sec23ip",0.089688291352727,0.278996125713075,0.265,0.125,1
"Plekha8",0.089688291352727,0.253477180620436,0.265,0.125,1
"Med27",0.089688291352727,0.25285178332188,0.265,0.125,1
"Phka2",0.0899864144026377,0.256820693669129,0.265,0.139,1
"Atp5g2",0.0903250962287157,0.282729138422187,0.882,0.875,1
"Emc6",0.0906503913185071,0.312784580051497,0.647,0.472,1
"Bola1",0.0912768290538801,0.44550440766324,0.382,0.25,1
"Brap",0.0916617373138408,0.304526290945746,0.265,0.125,1
"Xlr",0.0918607726733602,-0.304979417408264,0.382,0.528,1
"Svip",0.0921060470030509,0.286189953857893,0.471,0.306,1
"Arglu1",0.0923486308813086,-0.356634618744372,0.324,0.486,1
"Coq7",0.0931054191024429,0.291033348250402,0.471,0.319,1
"Pgk1",0.0931074778572291,0.373327696313333,0.441,0.278,1
"Arpc3",0.0942495621030012,0.390938649045778,0.676,0.611,1
"Timm50",0.0945409284948676,0.344538475912676,0.529,0.389,1
"Nit2",0.0945908185757976,0.443744057617435,0.324,0.181,1
"Nudt14",0.0945908185757976,0.302266159301232,0.324,0.181,1
"Stau1",0.0955590098726715,0.30981414020554,0.382,0.208,1
"Mrpl57",0.0957700660186079,0.298639814700571,0.676,0.528,1
"Thoc2",0.0961485095721581,-0.312967762354033,0.294,0.458,1
"Dram2",0.0962257488102859,-0.342360891483004,0.206,0.333,1
"Sltm",0.0963444369429469,0.266213335502728,0.5,0.333,1
"Ddost",0.0970967647829467,0.319510740082061,0.471,0.333,1
"Asb8",0.0972882005744391,0.29091773622105,0.441,0.264,1
"Nol7",0.0976696865991851,0.294700345683952,0.706,0.611,1
"Ogt",0.097928441796283,0.428542549975299,0.265,0.139,1
"Ebna1bp2",0.0980685193021789,0.322629695969922,0.529,0.417,1
"Cuedc2",0.0981571717627835,0.255037234626765,0.353,0.194,1
"Srpk2",0.0989476793125564,0.299497798972415,0.441,0.264,1
"Dph3",0.099943767684884,0.301872764886169,0.618,0.514,1
"Med17",0.100505866679364,0.409946310674753,0.441,0.306,1
"Hmgn2",0.100575097920411,-0.361125727272053,0.559,0.653,1
"Arf6",0.101387095946384,0.363987330396183,0.382,0.25,1
"Hprt",0.101387095946384,-0.316682750770148,0.206,0.333,1
"Mob4",0.101966858673803,0.25238569237996,0.382,0.236,1
"Crbn",0.101966858673803,-0.406086703627598,0.206,0.319,1
"Srrt",0.10362964668171,0.26228309642586,0.353,0.222,1
"Ssr4",0.104168610660734,-0.272785981320988,0.647,0.819,1
"Cdc37l1",0.104245801677532,0.256232547432142,0.265,0.125,1
"Elavl2",0.104287210459703,0.39479905772917,0.559,0.472,1
"Fam174a",0.10432050653362,0.255436978518104,0.5,0.333,1
"Pigf",0.104948817277318,-0.348435454500997,0.206,0.333,1
"Epcam",0.106420807780974,0.500152356255388,0.265,0.139,1
"Prpf19",0.106766553326495,0.29540518543613,0.382,0.25,1
"Nap1l4",0.108560305475495,0.25374702478001,0.471,0.333,1
"Gpi1",0.109014506051877,0.254191008001954,0.471,0.292,1
"Ube2r2",0.110291679254648,0.291867383221904,0.412,0.278,1
"Atp1b3",0.11120420089349,0.269559296206327,0.382,0.236,1
"Nol8",0.11257350511645,-0.338231765887042,0.265,0.389,1
"Cep290",0.112790662907921,-0.334399134959981,0.265,0.403,1
"March7",0.113749557124172,0.255613541279732,0.382,0.222,1
"Kctd20",0.114008959099628,0.302832426265901,0.294,0.167,1
"Wdr45b",0.114522571213814,0.274297589981447,0.353,0.208,1
"Dnajb9",0.114874663056252,-0.279335616652463,0.382,0.542,1
"Erlec1",0.115847925493006,-0.371519725596453,0.324,0.444,1
"Ehmt2",0.116210929776246,0.25007623733592,0.294,0.167,1
"1700028K03Rik",0.116669160314234,-0.346324713899414,0.147,0.278,1
"Ociad1",0.116749524178437,0.306174432156533,0.529,0.375,1
"Gtf2b",0.117218960705562,0.364388286321405,0.382,0.264,1
"Nek4",0.117250297145704,-0.308788037617531,0.176,0.306,1
"Sgo1",0.117767259531974,-0.373385196414833,0.176,0.278,1
"Nop10",0.118437845442734,0.313414414619239,0.559,0.431,1
"Ccdc88a",0.120001092947018,-0.266011560543235,0.206,0.361,1
"Eif3c",0.121104262898691,0.314103880363705,0.824,0.778,1
"Emc4",0.124475930625555,0.298462384747481,0.5,0.375,1
"Kras",0.127142406065991,0.364828887151979,0.412,0.292,1
"Dbf4",0.128202106253991,0.341461795981595,0.353,0.236,1
"Cfap36",0.128707727710654,-0.364936780773063,0.294,0.417,1
"Tmbim4",0.12930140255929,-0.367336118954162,0.529,0.625,1
"Lig1",0.129513412378181,0.292908424369597,0.618,0.528,1
"Mrps14",0.129607834617897,-0.332668379935298,0.588,0.694,1
"Lancl2",0.130131943476059,0.314649586199973,0.294,0.167,1
"Pdcd7",0.130250025802817,0.284696781190203,0.588,0.5,1
"Abhd17a",0.130378441131728,0.254320830492981,0.382,0.222,1
"4932438A13Rik",0.131760442064974,-0.254822790725913,0.265,0.389,1
"Peli1",0.13180212851555,-0.474337538858103,0.235,0.361,1
